dist,team,displayName,jerseyNumber,position,play_index
2.391,home,Yours Truly,83,WR,127
2.391,home,Yours Truly,88,TE,127
2.391,home,Yours Truly,80,TE,127
2.391,home,Yours Truly,82,TE,127
2.391,home,Yours Truly,76,OG,127
2.391,home,Yours Truly,70,G,127
2.391,home,Yours Truly,26,RB,127
2.391,home,Yours Truly,69,C,127
2.391,home,Yours Truly,8,QB,127
2.391,home,Yours Truly,60,G,127
0.0,home,Yours Truly,68,G,127
0.0,home,Yours Truly,61,C,127
0.0,home,Yours Truly,80,TE,127
0.0,home,Yours Truly,89,TE,127
0.0,home,Yours Truly,5,QB,127
0.0,home,Yours Truly,15,WR,127
0.0,home,Yours Truly,88,WR,127
0.0,home,Yours Truly,60,OG,127
0.0,home,Yours Truly,24,RB,127
0.0,away,Yours Truly,18,WR,127
0.0,away,Yours Truly,89,TE,127
0.0,away,Yours Truly,71,OG,127
0.0,away,Yours Truly,88,TE,127
0.0,away,Yours Truly,61,C,127
0.0,away,Yours Truly,17,QB,127
0.0,away,Yours Truly,11,WR,127
0.0,away,Yours Truly,27,RB,127
0.0,away,Yours Truly,69,OG,127
9.5844444444,home,Yours Truly,83,WR,82
1.2044444444,home,Yours Truly,88,TE,82
3.6344444444,home,Yours Truly,82,TE,82
4.5555555556,home,Yours Truly,76,OG,82
6.0055555556,home,Yours Truly,70,G,82
4.5244444444,home,Yours Truly,26,RB,82
6.2355555556,home,Yours Truly,69,C,82
6.0855555556,home,Yours Truly,8,QB,82
5.9655555556,home,Yours Truly,60,G,82
12.4255555556,home,Yours Truly,17,WR,82
0.2933333333,home,Yours Truly,68,G,82
1.7433333333,home,Yours Truly,61,C,82
3.2033333333,home,Yours Truly,89,TE,82
5.4566666667,home,Yours Truly,5,QB,82
12.7566666667,home,Yours Truly,15,WR,82
2.9566666667,home,Yours Truly,88,WR,82
2.1233333333,home,Yours Truly,60,OG,82
1.9066666667,home,Yours Truly,24,RB,82
11.7533333333,home,Yours Truly,86,TE,82
4.5344444444,away,Yours Truly,71,OG,82
0.1044444444,away,Yours Truly,88,TE,82
3.5144444444,away,Yours Truly,61,C,82
4.8244444444,away,Yours Truly,17,QB,82
7.5855555556,away,Yours Truly,11,WR,82
15.2055555556,away,Yours Truly,27,RB,82
5.5644444444,away,Yours Truly,69,OG,82
13.1744444444,away,Yours Truly,83,WR,82
13.1744444444,away,Yours Truly,46,TE,82
8.8688888889,home,Yours Truly,83,WR,47
3.5511111111,home,Yours Truly,80,TE,47
4.3088888889,home,Yours Truly,82,TE,47
5.9011111111,home,Yours Truly,76,OG,47
9.4111111111,home,Yours Truly,70,G,47
5.5388888889,home,Yours Truly,26,RB,47
9.2111111111,home,Yours Truly,69,C,47
0.0511111111,home,Yours Truly,8,QB,47
5.5511111111,home,Yours Truly,60,G,47
23.3711111111,home,Yours Truly,13,WR,47
7.0288888889,home,Yours Truly,68,G,47
12.7088888889,home,Yours Truly,61,C,47
1.1911111111,home,Yours Truly,89,TE,47
18.3011111111,home,Yours Truly,5,QB,47
18.4411111111,home,Yours Truly,15,WR,47
10.0011111111,home,Yours Truly,88,WR,47
2.5088888889,home,Yours Truly,60,OG,47
0.0688888889,home,Yours Truly,24,RB,47
9.2511111111,home,Yours Truly,86,TE,47
17.1725,away,Yours Truly,18,WR,47
3.9025,away,Yours Truly,71,OG,47
7.8775,away,Yours Truly,88,TE,47
5.0225,away,Yours Truly,61,C,47
2.2225,away,Yours Truly,17,QB,47
11.2275,away,Yours Truly,11,WR,47
18.6175,away,Yours Truly,27,RB,47
4.4025,away,Yours Truly,69,OG,47
30.3625,away,Yours Truly,15,WR,47
25.975,home,Yours Truly,83,WR,140
18.095,home,Yours Truly,88,TE,140
7.105,home,Yours Truly,80,TE,140
18.925,home,Yours Truly,82,TE,140
5.445,home,Yours Truly,76,OG,140
12.795,home,Yours Truly,70,G,140
10.175,home,Yours Truly,26,RB,140
12.275,home,Yours Truly,69,C,140
6.995,home,Yours Truly,8,QB,140
4.135,home,Yours Truly,60,G,140
15.19,home,Yours Truly,67,C,140
8.42,home,Yours Truly,2,QB,140
0.74,home,Yours Truly,82,WR,140
0.72,home,Yours Truly,81,WR,140
13.88,home,Yours Truly,61,G,140
3.29,home,Yours Truly,89,TE,140
27.46,home,Yours Truly,11,WR,140
27.46,home,Yours Truly,30,RB,140
26.1555555556,home,Yours Truly,83,WR,30
4.4555555556,home,Yours Truly,80,TE,30
11.9355555556,home,Yours Truly,82,TE,30
10.5544444444,home,Yours Truly,76,OG,30
17.4144444444,home,Yours Truly,70,G,30
10.1855555556,home,Yours Truly,26,RB,30
14.6344444444,home,Yours Truly,69,C,30
3.6644444444,home,Yours Truly,8,QB,30
4.9644444444,home,Yours Truly,60,G,30
8.7744444444,home,Yours Truly,13,WR,30
0.0,away,Yours Truly,8,QB,30
0.0,away,Yours Truly,81,WR,30
0.0,away,Yours Truly,23,RB,30
0.0,away,Yours Truly,80,TE,30
0.0,away,Yours Truly,13,WR,30
0.0,away,Yours Truly,83,TE,30
0.0,away,Yours Truly,69,G,30
0.0,away,Yours Truly,75,OG,30
0.0,away,Yours Truly,72,C,30
43.28375,home,Yours Truly,83,WR,133
10.49375,home,Yours Truly,80,TE,133
17.84375,home,Yours Truly,82,TE,133
6.62625,home,Yours Truly,76,OG,133
11.95625,home,Yours Truly,70,G,133
10.68625,home,Yours Truly,69,C,133
3.58625,home,Yours Truly,8,QB,133
0.44375,home,Yours Truly,60,G,133
36.85625,home,Yours Truly,17,WR,133
7.01375,home,Yours Truly,13,WR,133
7.5175,away,Yours Truly,18,WR,133
9.0725,away,Yours Truly,71,OG,133
35.0775,away,Yours Truly,88,TE,133
9.1825,away,Yours Truly,61,C,133
0.6875,away,Yours Truly,17,QB,133
32.3175,away,Yours Truly,11,WR,133
8.7575,away,Yours Truly,27,RB,133
15.6125,away,Yours Truly,69,OG,133
38.8125,away,Yours Truly,15,WR,133
0.3722222222,away,Yours Truly,8,QB,133
1.5177777778,away,Yours Truly,81,WR,133
4.5122222222,away,Yours Truly,23,RB,133
1.6022222222,away,Yours Truly,80,TE,133
0.4522222222,away,Yours Truly,13,WR,133
6.8022222222,away,Yours Truly,83,TE,133
2.5977777778,away,Yours Truly,69,G,133
3.2777777778,away,Yours Truly,75,OG,133
2.5577777778,away,Yours Truly,72,C,133
44.7466666667,home,Yours Truly,83,WR,64
29.7033333333,home,Yours Truly,88,TE,64
23.2466666667,home,Yours Truly,82,TE,64
7.4833333333,home,Yours Truly,76,OG,64
12.8733333333,home,Yours Truly,70,G,64
17.5866666667,home,Yours Truly,26,RB,64
13.5333333333,home,Yours Truly,69,C,64
9.1433333333,home,Yours Truly,8,QB,64
2.2166666667,home,Yours Truly,60,G,64
25.7833333333,home,Yours Truly,17,WR,64
5.95625,home,Yours Truly,67,C,64
16.33625,home,Yours Truly,2,QB,64
5.04375,home,Yours Truly,82,WR,64
19.77375,home,Yours Truly,81,WR,64
1.48375,home,Yours Truly,61,G,64
25.18375,home,Yours Truly,89,TE,64
30.99625,home,Yours Truly,11,WR,64
2.43625,home,Yours Truly,22,RB,64
48.0088888889,home,Yours Truly,83,WR,89
44.4111111111,home,Yours Truly,88,TE,89
19.7711111111,home,Yours Truly,76,OG,89
22.0711111111,home,Yours Truly,70,G,89
34.9788888889,home,Yours Truly,26,RB,89
27.1911111111,home,Yours Truly,69,C,89
18.3511111111,home,Yours Truly,8,QB,89
2.8311111111,home,Yours Truly,60,G,89
2.0188888889,home,Yours Truly,17,WR,89
90.6411111111,home,Yours Truly,45,FB,89
9.25,away,Yours Truly,8,QB,89
26.48,away,Yours Truly,23,RB,89
10.88,away,Yours Truly,80,TE,89
40.96,away,Yours Truly,13,WR,89
2.65,away,Yours Truly,69,G,89
10.18,away,Yours Truly,75,OG,89
6.45,away,Yours Truly,72,C,89
16.34,away,Yours Truly,10,WR,89
86.87,away,Yours Truly,15,WR,89
66.837777778,home,Yours Truly,83,WR,25
22.702222222,home,Yours Truly,88,TE,25
38.587777778,home,Yours Truly,82,TE,25
23.662222222,home,Yours Truly,76,OG,25
19.912222222,home,Yours Truly,70,G,25
43.687777778,home,Yours Truly,26,RB,25
31.842222222,home,Yours Truly,69,C,25
4.862222222,home,Yours Truly,8,QB,25
7.092222222,home,Yours Truly,60,G,25
29.462222222,home,Yours Truly,13,WR,25
22.236666667,away,Yours Truly,18,WR,25
5.993333333,away,Yours Truly,71,OG,25
11.636666667,away,Yours Truly,88,TE,25
3.343333333,away,Yours Truly,61,C,25
4.073333333,away,Yours Truly,17,QB,25
53.266666667,away,Yours Truly,11,WR,25
12.296666667,away,Yours Truly,27,RB,25
20.393333333,away,Yours Truly,69,OG,25
140.533333333,away,Yours Truly,46,TE,25
7.804,away,Yours Truly,8,QB,25
31.866,away,Yours Truly,23,RB,25
7.714,away,Yours Truly,80,TE,25
6.364,away,Yours Truly,83,TE,25
5.664,away,Yours Truly,69,G,25
10.604,away,Yours Truly,75,OG,25
5.554,away,Yours Truly,72,C,25
16.346,away,Yours Truly,10,WR,25
85.214,away,Yours Truly,84,TE,25
66.431,home,Yours Truly,83,WR,143
13.529,home,Yours Truly,88,TE,143
24.449,home,Yours Truly,80,TE,143
37.611,home,Yours Truly,82,TE,143
20.429,home,Yours Truly,76,OG,143
18.219,home,Yours Truly,70,G,143
48.251,home,Yours Truly,26,RB,143
31.679,home,Yours Truly,69,C,143
2.639,home,Yours Truly,8,QB,143
4.799,home,Yours Truly,60,G,143
45.314,away,Yours Truly,89,TE,143
4.014,away,Yours Truly,71,OG,143
35.006,away,Yours Truly,88,TE,143
1.026,away,Yours Truly,61,C,143
1.834,away,Yours Truly,17,QB,143
28.566,away,Yours Truly,27,RB,143
18.494,away,Yours Truly,69,OG,143
52.324,away,Yours Truly,83,WR,143
146.784,away,Yours Truly,46,TE,143
13.495,away,Yours Truly,8,QB,143
4.445,away,Yours Truly,80,TE,143
35.185,away,Yours Truly,13,WR,143
18.635,away,Yours Truly,69,G,143
15.515,away,Yours Truly,75,OG,143
8.725,away,Yours Truly,72,C,143
5.225,away,Yours Truly,10,WR,143
87.435,away,Yours Truly,15,WR,143
123.935,away,Yours Truly,37,RB,143
51.151,home,Yours Truly,83,WR,31
24.129,home,Yours Truly,88,TE,31
32.829,home,Yours Truly,80,TE,31
28.471,home,Yours Truly,82,TE,31
44.399,home,Yours Truly,76,OG,31
43.559,home,Yours Truly,70,G,31
56.159,home,Yours Truly,69,C,31
29.819,home,Yours Truly,8,QB,31
29.109,home,Yours Truly,60,G,31
156.979,home,Yours Truly,23,RB,31
40.674285714,away,Yours Truly,18,WR,31
34.985714286,away,Yours Truly,89,TE,31
1.724285714,away,Yours Truly,71,OG,31
9.384285714,away,Yours Truly,61,C,31
12.614285714,away,Yours Truly,17,QB,31
67.894285714,away,Yours Truly,11,WR,31
9.975714286,away,Yours Truly,69,OG,31
40.645714286,away,Yours Truly,83,WR,31
91.925714286,away,Yours Truly,15,WR,31
4.7025,away,Yours Truly,8,QB,31
45.9825,away,Yours Truly,81,WR,31
27.3975,away,Yours Truly,23,RB,31
11.2375,away,Yours Truly,80,TE,31
102.6675,away,Yours Truly,13,WR,31
28.9125,away,Yours Truly,69,G,31
15.0425,away,Yours Truly,75,OG,31
8.5075,away,Yours Truly,72,C,31
59.5275,away,Yours Truly,10,WR,31
72.45625,home,Yours Truly,83,WR,136
53.11625,home,Yours Truly,82,TE,136
34.42375,home,Yours Truly,76,OG,136
29.69375,home,Yours Truly,70,G,136
46.91375,home,Yours Truly,69,C,136
14.97375,home,Yours Truly,8,QB,136
13.04375,home,Yours Truly,60,G,136
28.20375,home,Yours Truly,17,WR,136
41.98375,home,Yours Truly,13,WR,136
133.53375,home,Yours Truly,23,RB,136
39.046,away,Yours Truly,89,TE,136
13.406,away,Yours Truly,71,OG,136
15.974,away,Yours Truly,88,TE,136
6.626,away,Yours Truly,61,C,136
3.154,away,Yours Truly,17,QB,136
56.104,away,Yours Truly,11,WR,136
14.464,away,Yours Truly,27,RB,136
21.266,away,Yours Truly,69,OG,136
167.006,away,Yours Truly,46,TE,136
2.7,away,Yours Truly,8,QB,136
43.94,away,Yours Truly,81,WR,136
31.12,away,Yours Truly,23,RB,136
12.64,away,Yours Truly,80,TE,136
109.45,away,Yours Truly,13,WR,136
28.39,away,Yours Truly,69,G,136
14.77,away,Yours Truly,75,OG,136
4.87,away,Yours Truly,72,C,136
66.36,away,Yours Truly,10,WR,136
71.595,home,Yours Truly,83,WR,139
54.435,home,Yours Truly,82,TE,139
36.125,home,Yours Truly,76,OG,139
27.295,home,Yours Truly,70,G,139
47.665,home,Yours Truly,69,C,139
15.165,home,Yours Truly,8,QB,139
11.715,home,Yours Truly,60,G,139
22.125,home,Yours Truly,17,WR,139
49.925,home,Yours Truly,13,WR,139
133.285,home,Yours Truly,23,RB,139
25.3475,away,Yours Truly,18,WR,139
15.9825,away,Yours Truly,71,OG,139
14.6175,away,Yours Truly,88,TE,139
0.8525,away,Yours Truly,61,C,139
3.5325,away,Yours Truly,17,QB,139
61.6375,away,Yours Truly,11,WR,139
24.0575,away,Yours Truly,27,RB,139
11.7625,away,Yours Truly,69,OG,139
92.1125,away,Yours Truly,15,WR,139
0.496666667,away,Yours Truly,8,QB,139
28.196666667,away,Yours Truly,81,WR,139
43.743333333,away,Yours Truly,23,RB,139
123.013333333,away,Yours Truly,13,WR,139
50.356666667,away,Yours Truly,83,TE,139
27.156666667,away,Yours Truly,69,G,139
14.066666667,away,Yours Truly,75,OG,139
7.293333333,away,Yours Truly,72,C,139
171.266666667,away,Yours Truly,84,TE,139
57.72,home,Yours Truly,83,WR,131
63.87,home,Yours Truly,88,TE,131
44.48,home,Yours Truly,82,TE,131
63.56,home,Yours Truly,76,OG,131
45.9,home,Yours Truly,70,G,131
65.73,home,Yours Truly,69,C,131
28.47,home,Yours Truly,8,QB,131
19.47,home,Yours Truly,60,G,131
29.23,home,Yours Truly,13,WR,131
141.58,home,Yours Truly,23,RB,131
9.45125,home,Yours Truly,67,C,131
38.03125,home,Yours Truly,2,QB,131
2.22875,home,Yours Truly,82,WR,131
7.84125,home,Yours Truly,81,WR,131
58.36125,home,Yours Truly,32,RB,131
34.63875,home,Yours Truly,61,G,131
39.03875,home,Yours Truly,89,TE,131
102.51125,home,Yours Truly,11,WR,131
88.923333333,home,Yours Truly,83,WR,141
54.036666667,home,Yours Truly,80,TE,141
76.953333333,home,Yours Truly,82,TE,141
41.026666667,home,Yours Truly,76,OG,141
26.236666667,home,Yours Truly,70,G,141
45.886666667,home,Yours Truly,69,C,141
7.876666667,home,Yours Truly,8,QB,141
2.423333333,home,Yours Truly,60,G,141
3.153333333,home,Yours Truly,13,WR,141
122.116666667,home,Yours Truly,23,RB,141
0.6875,home,Yours Truly,67,C,141
36.5925,home,Yours Truly,2,QB,141
28.4675,home,Yours Truly,82,WR,141
21.7825,home,Yours Truly,81,WR,141
46.0675,home,Yours Truly,61,G,141
67.7875,home,Yours Truly,89,TE,141
69.3725,home,Yours Truly,11,WR,141
126.1525,home,Yours Truly,22,RB,141
0.215555556,away,Yours Truly,8,QB,141
32.484444444,away,Yours Truly,23,RB,141
16.804444444,away,Yours Truly,80,TE,141
149.244444444,away,Yours Truly,13,WR,141
65.965555556,away,Yours Truly,83,TE,141
32.885555556,away,Yours Truly,69,G,141
14.715555556,away,Yours Truly,75,OG,141
6.844444444,away,Yours Truly,72,C,141
72.244444444,away,Yours Truly,10,WR,141
86.715555556,home,Yours Truly,83,WR,7
54.974444444,home,Yours Truly,80,TE,7
76.015555556,home,Yours Truly,82,TE,7
42.824444444,home,Yours Truly,76,OG,7
25.674444444,home,Yours Truly,70,G,7
44.854444444,home,Yours Truly,69,C,7
10.284444444,home,Yours Truly,8,QB,7
3.715555556,home,Yours Truly,60,G,7
8.494444444,home,Yours Truly,17,WR,7
118.214444444,home,Yours Truly,23,RB,7
11.5775,home,Yours Truly,67,C,7
26.8525,home,Yours Truly,2,QB,7
37.2675,home,Yours Truly,82,WR,7
11.0825,home,Yours Truly,81,WR,7
55.3575,home,Yours Truly,61,G,7
22.5025,home,Yours Truly,84,TE,7
56.0625,home,Yours Truly,11,WR,7
106.9725,home,Yours Truly,22,RB,7
0.8325,away,Yours Truly,8,QB,7
25.0775,away,Yours Truly,81,WR,7
35.4025,away,Yours Truly,23,RB,7
172.6225,away,Yours Truly,13,WR,7
61.3375,away,Yours Truly,83,TE,7
36.2175,away,Yours Truly,69,G,7
16.1975,away,Yours Truly,75,OG,7
8.8525,away,Yours Truly,72,C,7
144.1575,away,Yours Truly,15,WR,7
87.953333333,home,Yours Truly,83,WR,26
33.586666667,home,Yours Truly,80,TE,26
68.943333333,home,Yours Truly,82,TE,26
42.326666667,home,Yours Truly,76,OG,26
31.876666667,home,Yours Truly,70,G,26
49.146666667,home,Yours Truly,69,C,26
17.696666667,home,Yours Truly,8,QB,26
1.823333333,home,Yours Truly,60,G,26
3.856666667,home,Yours Truly,17,WR,26
118.786666667,home,Yours Truly,23,RB,26
0.412222222,home,Yours Truly,67,C,26
36.972222222,home,Yours Truly,2,QB,26
26.677777778,home,Yours Truly,82,WR,26
17.162222222,home,Yours Truly,81,WR,26
54.402222222,home,Yours Truly,32,RB,26
36.397777778,home,Yours Truly,61,G,26
45.697777778,home,Yours Truly,89,TE,26
38.192222222,home,Yours Truly,84,TE,26
13.2975,away,Yours Truly,8,QB,26
156.6525,away,Yours Truly,13,WR,26
78.2975,away,Yours Truly,83,TE,26
54.8575,away,Yours Truly,69,G,26
34.6275,away,Yours Truly,75,OG,26
8.3275,away,Yours Truly,72,C,26
75.2125,away,Yours Truly,10,WR,26
160.3475,away,Yours Truly,15,WR,26
187.5575,away,Yours Truly,37,RB,26
91.18875,home,Yours Truly,83,WR,119
80.79875,home,Yours Truly,82,TE,119
52.43125,home,Yours Truly,76,OG,119
37.38125,home,Yours Truly,70,G,119
55.89125,home,Yours Truly,69,C,119
16.61125,home,Yours Truly,8,QB,119
10.88125,home,Yours Truly,60,G,119
6.81875,home,Yours Truly,17,WR,119
26.55125,home,Yours Truly,13,WR,119
119.21125,home,Yours Truly,23,RB,119
8.16,away,Yours Truly,8,QB,119
33.06,away,Yours Truly,81,WR,119
19.17,away,Yours Truly,80,TE,119
192.51,away,Yours Truly,13,WR,119
37.77,away,Yours Truly,69,G,119
14.55,away,Yours Truly,75,OG,119
11.43,away,Yours Truly,72,C,119
109.04,away,Yours Truly,10,WR,119
118.83,away,Yours Truly,15,WR,119
113.085,home,Yours Truly,83,WR,87
79.135,home,Yours Truly,82,TE,87
63.775,home,Yours Truly,76,OG,87
40.255,home,Yours Truly,70,G,87
57.945,home,Yours Truly,69,C,87
5.715,home,Yours Truly,8,QB,87
19.395,home,Yours Truly,60,G,87
21.395,home,Yours Truly,17,WR,87
5.905,home,Yours Truly,13,WR,87
101.455,home,Yours Truly,23,RB,87
63.675,away,Yours Truly,18,WR,87
28.295,away,Yours Truly,71,OG,87
38.495,away,Yours Truly,88,TE,87
46.735,away,Yours Truly,61,C,87
41.725,away,Yours Truly,17,QB,87
129.345,away,Yours Truly,11,WR,87
30.445,away,Yours Truly,69,OG,87
80.565,away,Yours Truly,15,WR,87
262.435,away,Yours Truly,39,RB,87
0.02,away,Yours Truly,8,QB,87
14.53,away,Yours Truly,81,WR,87
11.71,away,Yours Truly,23,RB,87
35.84,away,Yours Truly,80,TE,87
192.14,away,Yours Truly,13,WR,87
61.72,away,Yours Truly,83,TE,87
39.28,away,Yours Truly,69,G,87
18.75,away,Yours Truly,75,OG,87
7.76,away,Yours Truly,72,C,87
125.615555556,home,Yours Truly,83,WR,73
65.354444444,home,Yours Truly,80,TE,73
95.315555556,home,Yours Truly,82,TE,73
57.444444444,home,Yours Truly,76,OG,73
33.754444444,home,Yours Truly,70,G,73
51.564444444,home,Yours Truly,69,C,73
7.014444444,home,Yours Truly,8,QB,73
10.244444444,home,Yours Truly,60,G,73
11.225555556,home,Yours Truly,13,WR,73
85.214444444,home,Yours Truly,23,RB,73
66.285,away,Yours Truly,18,WR,73
28.175,away,Yours Truly,71,OG,73
58.185,away,Yours Truly,88,TE,73
39.065,away,Yours Truly,61,C,73
33.125,away,Yours Truly,17,QB,73
141.615,away,Yours Truly,11,WR,73
26.635,away,Yours Truly,69,OG,73
173.485,away,Yours Truly,19,WR,73
256.075,away,Yours Truly,39,RB,73
24.26125,away,Yours Truly,8,QB,73
24.41875,away,Yours Truly,80,TE,73
184.71875,away,Yours Truly,13,WR,73
64.72125,away,Yours Truly,69,G,73
41.33125,away,Yours Truly,75,OG,73
16.17125,away,Yours Truly,72,C,73
96.42875,away,Yours Truly,10,WR,73
157.83125,away,Yours Truly,15,WR,73
185.22125,away,Yours Truly,37,RB,73
132.94375,home,Yours Truly,83,WR,111
98.10375,home,Yours Truly,82,TE,111
72.10625,home,Yours Truly,76,OG,111
50.71625,home,Yours Truly,70,G,111
131.76625,home,Yours Truly,26,RB,111
69.36625,home,Yours Truly,69,C,111
23.60625,home,Yours Truly,8,QB,111
26.20625,home,Yours Truly,60,G,111
16.98375,home,Yours Truly,17,WR,111
13.46375,home,Yours Truly,13,WR,111
18.54625,home,Yours Truly,67,C,111
63.42625,home,Yours Truly,2,QB,111
86.04375,home,Yours Truly,82,WR,111
4.42625,home,Yours Truly,81,WR,111
124.43625,home,Yours Truly,32,RB,111
13.25375,home,Yours Truly,61,G,111
91.61375,home,Yours Truly,89,TE,111
2.33625,home,Yours Truly,11,WR,111
20.9025,away,Yours Truly,8,QB,111
41.1475,away,Yours Truly,81,WR,111
268.0425,away,Yours Truly,13,WR,111
47.1875,away,Yours Truly,83,TE,111
27.2275,away,Yours Truly,69,G,111
10.3175,away,Yours Truly,75,OG,111
45.6025,away,Yours Truly,72,C,111
200.7425,away,Yours Truly,10,WR,111
367.9675,away,Yours Truly,36,RB,111
144.5975,home,Yours Truly,83,WR,40
98.8075,home,Yours Truly,82,TE,40
74.5725,home,Yours Truly,76,OG,40
52.0525,home,Yours Truly,70,G,40
125.1525,home,Yours Truly,26,RB,40
69.9025,home,Yours Truly,69,C,40
28.3225,home,Yours Truly,8,QB,40
29.4425,home,Yours Truly,60,G,40
29.2475,home,Yours Truly,17,WR,40
23.5775,home,Yours Truly,13,WR,40
23.25125,home,Yours Truly,67,C,40
75.15125,home,Yours Truly,2,QB,40
100.69875,home,Yours Truly,82,WR,40
3.82875,home,Yours Truly,81,WR,40
116.16125,home,Yours Truly,32,RB,40
10.93875,home,Yours Truly,61,G,40
100.94875,home,Yours Truly,89,TE,40
6.76875,home,Yours Truly,11,WR,40
8.345,away,Yours Truly,8,QB,40
23.635,away,Yours Truly,80,TE,40
255.545,away,Yours Truly,13,WR,40
57.205,away,Yours Truly,69,G,40
36.495,away,Yours Truly,75,OG,40
18.045,away,Yours Truly,72,C,40
181.195,away,Yours Truly,10,WR,40
173.445,away,Yours Truly,15,WR,40
254.645,away,Yours Truly,37,RB,40
155.78375,home,Yours Truly,83,WR,62
102.83375,home,Yours Truly,82,TE,62
73.82625,home,Yours Truly,76,OG,62
53.74625,home,Yours Truly,70,G,62
121.56625,home,Yours Truly,26,RB,62
72.09625,home,Yours Truly,69,C,62
31.83625,home,Yours Truly,8,QB,62
30.57625,home,Yours Truly,60,G,62
46.42375,home,Yours Truly,17,WR,62
31.93375,home,Yours Truly,13,WR,62
24.32,home,Yours Truly,67,C,62
79.48,home,Yours Truly,2,QB,62
104.45,home,Yours Truly,82,WR,62
6.69,home,Yours Truly,81,WR,62
116.67,home,Yours Truly,32,RB,62
8.71,home,Yours Truly,61,G,62
110.84,home,Yours Truly,89,TE,62
18.36,home,Yours Truly,11,WR,62
160.88125,home,Yours Truly,83,WR,54
103.44125,home,Yours Truly,82,TE,54
75.07875,home,Yours Truly,76,OG,54
56.26875,home,Yours Truly,70,G,54
122.40875,home,Yours Truly,26,RB,54
69.74875,home,Yours Truly,69,C,54
30.01875,home,Yours Truly,8,QB,54
31.43875,home,Yours Truly,60,G,54
55.13125,home,Yours Truly,17,WR,54
32.85125,home,Yours Truly,13,WR,54
16.4175,home,Yours Truly,68,G,54
22.5525,home,Yours Truly,61,C,54
35.1025,home,Yours Truly,89,TE,54
9.8575,home,Yours Truly,5,QB,54
288.7075,home,Yours Truly,15,WR,54
129.3475,home,Yours Truly,88,WR,54
2.2775,home,Yours Truly,60,OG,54
16.3975,home,Yours Truly,24,RB,54
224.5725,home,Yours Truly,11,WR,54
21.83625,home,Yours Truly,67,C,54
86.78625,home,Yours Truly,2,QB,54
116.62375,home,Yours Truly,82,WR,54
13.53375,home,Yours Truly,81,WR,54
110.92625,home,Yours Truly,32,RB,54
3.29375,home,Yours Truly,61,G,54
120.26375,home,Yours Truly,89,TE,54
315.18625,home,Yours Truly,10,WR,54
166.98625,home,Yours Truly,83,WR,83
119.46625,home,Yours Truly,82,TE,83
79.93375,home,Yours Truly,76,OG,83
59.39375,home,Yours Truly,70,G,83
121.14375,home,Yours Truly,26,RB,83
73.52375,home,Yours Truly,69,C,83
37.44375,home,Yours Truly,8,QB,83
30.36375,home,Yours Truly,60,G,83
59.09625,home,Yours Truly,17,WR,83
41.35625,home,Yours Truly,13,WR,83
6.88875,home,Yours Truly,68,G,83
32.54125,home,Yours Truly,61,C,83
3.79875,home,Yours Truly,80,TE,83
2.05875,home,Yours Truly,5,QB,83
286.97875,home,Yours Truly,15,WR,83
130.87875,home,Yours Truly,88,WR,83
4.67125,home,Yours Truly,60,OG,83
21.61875,home,Yours Truly,24,RB,83
224.72125,home,Yours Truly,11,WR,83
190.035,home,Yours Truly,83,WR,35
204.755,home,Yours Truly,88,TE,35
98.205,home,Yours Truly,80,TE,35
144.055,home,Yours Truly,82,TE,35
68.585,home,Yours Truly,76,OG,35
46.815,home,Yours Truly,70,G,35
106.725,home,Yours Truly,26,RB,35
63.075,home,Yours Truly,69,C,35
27.615,home,Yours Truly,8,QB,35
17.765,home,Yours Truly,60,G,35
23.886666667,home,Yours Truly,67,C,35
72.706666667,home,Yours Truly,2,QB,35
75.253333333,home,Yours Truly,82,WR,35
6.533333333,home,Yours Truly,81,WR,35
87.836666667,home,Yours Truly,32,RB,35
3.896666667,home,Yours Truly,61,G,35
187.273333333,home,Yours Truly,89,TE,35
120.976666667,home,Yours Truly,84,TE,35
11.292222222,away,Yours Truly,8,QB,35
18.937777778,away,Yours Truly,81,WR,35
6.162222222,away,Yours Truly,23,RB,35
48.752222222,away,Yours Truly,80,TE,35
302.372222222,away,Yours Truly,13,WR,35
157.117777778,away,Yours Truly,83,TE,35
81.527777778,away,Yours Truly,69,G,35
50.527777778,away,Yours Truly,75,OG,35
31.392222222,away,Yours Truly,72,C,35
190.617777778,home,Yours Truly,83,WR,20
198.952222222,home,Yours Truly,88,TE,20
76.902222222,home,Yours Truly,76,OG,20
56.272222222,home,Yours Truly,70,G,20
107.802222222,home,Yours Truly,26,RB,20
76.572222222,home,Yours Truly,69,C,20
23.762222222,home,Yours Truly,8,QB,20
28.212222222,home,Yours Truly,60,G,20
39.037777778,home,Yours Truly,13,WR,20
370.632222222,home,Yours Truly,45,FB,20
22.105,home,Yours Truly,67,C,20
12.915,home,Yours Truly,2,QB,20
141.025,home,Yours Truly,82,WR,20
64.985,home,Yours Truly,81,WR,20
45.765,home,Yours Truly,61,G,20
78.115,home,Yours Truly,84,TE,20
35.235,home,Yours Truly,11,WR,20
226.465,home,Yours Truly,22,RB,20
6.705555556,away,Yours Truly,8,QB,20
18.584444444,away,Yours Truly,81,WR,20
11.505555556,away,Yours Truly,23,RB,20
52.075555556,away,Yours Truly,80,TE,20
309.785555556,away,Yours Truly,13,WR,20
156.004444444,away,Yours Truly,83,TE,20
