x,y,game,position,position_away,dist,dist_away,x_away,y_away,play_index
4.17097493813,26.99,,QB,NT,24.0,24.0,-1.33902506187,28.43,139
0.820974938133,25.33,,G,DE,24.0,24.0,-0.809025061867,24.25,139
-0.269025061867,44.46,,WR,ILB,24.0,24.0,-6.41902506187,25.73,139
0.710974938133,15.25,,WR,CB,24.0,24.0,-3.59902506187,14.34,139
4.27097493813,29.77,,RB,SS,32.5067306559,24.0,-2.78902506187,18.39,139
-11.1679495002,24.86,,LB,RB,24.0,24.0,-13.1879495002,31.14,55
-11.1079495002,25.81,,TE,LB,24.0,24.0,-12.7579495002,23.51,55
-12.3379495002,7.93,,FS,LB,24.0,24.0,-13.2579495002,25.01,55
-8.74794950019,29.29,,FS,CB,24.0,24.0,-14.5379495002,9.19,55
-11.1579495002,28.97,,LB,RB,24.0,24.0,-12.6779495002,29.13,55
-7.46794950019,28.12,,SS,CB,24.0,24.0,-13.5679495002,43.64,55
-11.4179495002,44.03,,WR,DE,24.0,24.0,-13.2079495002,28.08,55
-9.29794950019,24.7,,FB,CB,24.0,24.0,-13.2579495002,31.41,55
-11.1679495002,28.09,,ILB,SS,24.0,24.0,-12.9179495002,26.18,55
0.932050499814,26.37,,P,SS,24.0,24.0,-12.9279495002,22.26,55
-12.2579495002,27.17,,LS,WR,24.0,24.0,-64.5779495002,28.42,55
-36.6906275797,27.84,,DE,WR,24.0,48.2124440228,-35.1906275797,21.25,109
-37.7106275797,43.8,,FS,QB,24.0,24.0,-31.0206275797,29.78,109
-41.0506275797,25.96,,FS,G,24.0,24.0,-35.2806275797,28.35,109
-36.8406275797,23.94,,OLB,WR,24.0,28.1589797726,-34.5806275797,17.68,109
-40.9606275797,9.24,,CB,OG,24.0,24.0,-35.6206275797,31.63,109
-37.0706275797,31.0,,DE,OT,24.0,24.0,-34.9706275797,33.24,109
-42.5006275797,28.77,,FS,G,24.0,24.0,-35.4506275797,29.89,109
-41.1106275797,17.73,,CB,RB,24.0,24.0,-30.3706275797,27.49,109
-36.6706275797,35.24,,LB,WR,24.0,24.0,-34.4006275797,8.18,109
-36.8606275797,32.41,,ILB,WR,24.0,49.6967911086,-35.3206275797,44.2,109
-54.1506275797,22.34,,SS,T,24.0,24.0,-34.5506275797,26.17,109
-44.3849032916,28.39,,DE,TE,24.0,24.0739163757,-42.6749032916,34.48,134
-47.7049032916,40.65,,FS,QB,24.0,24.0,-39.1249032916,29.67,134
-44.9049032916,34.17,,FS,G,24.0,24.0,-42.8049032916,28.35,134
-44.6349032916,24.24,,OLB,WR,24.0,31.9481109313,-42.3749032916,9.63,134
-45.5249032916,10.01,,CB,OG,24.0,24.0,-43.0149032916,31.04,134
-45.0649032916,30.94,,DE,OT,24.0,24.0,-42.6549032916,32.7,134
-46.9349032916,33.7,,FS,G,24.0,24.0,-42.9849032916,29.67,134
-45.5749032916,17.8,,CB,RB,24.0,24.0,-40.7249032916,31.57,134
-44.3149032916,35.94,,LB,WR,24.0,24.0,-43.2449032916,17.59,134
-44.6549032916,32.14,,ILB,WR,24.0,54.5507016,-41.6849032916,40.31,134
-58.6049032916,25.31,,SS,T,24.0,24.0,-42.0049032916,26.7,134
-46.5051752994,28.72,,DE,WR,24.0,45.7206296941,-46.4051752994,43.85,104
-48.2651752994,43.7,,FS,G,24.0,24.0,-45.2651752994,28.18,104
-47.7951752994,22.53,,FS,WR,24.0,24.0,-45.8351752994,16.51,104
-46.8751752994,24.46,,OLB,WR,24.0,31.0923495118,-45.2051752994,8.38,104
-48.2151752994,9.3,,CB,OG,24.0,24.0,-44.9251752994,30.99,104
-46.7751752994,31.09,,DE,OT,24.0,24.0,-44.5951752994,33.18,104
-50.9451752994,37.23,,FS,G,24.0,24.0,-45.2251752994,29.41,104
-48.2751752994,16.81,,CB,QB,24.0,24.0,-41.6751752994,29.65,104
-46.1351752994,34.78,,LB,TE,24.0,24.0,-46.6051752994,22.44,104
-46.7851752994,27.07,,ILB,WR,24.0,58.2265602788,-44.5251752994,37.74,104
-61.0851752994,27.46,,SS,T,24.0,24.0,-44.5151752994,26.49,104
-61.0354388991,9.34,,WR,MLB,24.0,24.0,-54.7054388991,28.49,131
-60.5954388991,27.06,,TE,OLB,24.0,24.0,-55.5054388991,34.22,131
-60.6554388991,36.11,,TE,FS,24.0,24.0,-44.8154388991,28.4,131
-61.1654388991,34.41,,OG,SS,24.0,24.0,-53.0654388991,18.35,131
-60.5254388991,28.44,,G,CB,24.0,24.0,-57.6154388991,9.66,131
-60.8554388991,32.84,,T,DE,24.0,24.0,-58.4454388991,26.14,131
-60.2854388991,30.0,,C,DT,24.0,24.0,-59.2554388991,31.4,131
-61.0854388991,29.78,,QB,NT,24.0,24.0,-58.8754388991,34.03,131
-60.4554388991,31.36,,G,DE,24.0,24.0,-58.8254388991,36.24,131
-61.4654388991,19.36,,WR,DT,24.0,24.0,-58.7054388991,28.9,131
-66.6554388991,29.78,,RB,SS,34.5297889954,24.0,-55.7854388991,38.3,131
0.411505150555,43.99,,WR,MLB,24.0,24.0,5.31150515055,27.89,141
0.0515051505548,24.9,,TE,SS,24.0,24.0,6.48150515055,24.04,141
-0.768494849445,34.77,,TE,OLB,24.0,24.0,4.50150515055,35.38,141
-0.278494849445,26.76,,OG,FS,24.0,24.0,15.3715051506,31.43,141
-0.368494849445,28.17,,G,CB,24.0,24.0,4.94150515055,20.77,141
-0.0784948494452,33.32,,T,DE,24.0,24.0,1.97150515055,24.69,141
0.631505150555,29.56,,C,DT,24.0,24.0,1.67150515055,29.86,141
-0.628494849445,29.67,,QB,SS,24.0,24.0,2.42150515055,43.97,141
0.0715051505548,31.32,,G,DE,24.0,24.0,1.76150515055,35.08,141
-1.92849484945,25.75,,WR,DT,24.0,24.0,2.01150515055,27.1,141
-6.39849484945,29.7,,RB,DE,29.7828982401,24.0,2.21150515055,32.47,141
-0.0891000789763,9.38,,WR,MLB,24.0,24.0,5.43089992102,27.03,7
0.130899921024,19.79,,TE,SS,24.0,24.0,8.80089992102,20.05,7
0.940899921024,25.08,,TE,OLB,24.0,24.0,6.46089992102,30.34,7
0.370899921024,26.65,,OG,FS,24.0,24.0,15.580899921,29.45,7
0.460899921024,28.28,,G,DT,24.0,24.0,2.80089992102,27.08,7
0.300899921024,33.3,,T,CB,24.0,24.0,6.99089992102,10.27,7
0.960899921024,29.89,,C,DE,24.0,24.0,2.83089992102,23.85,7
-3.30910007898,29.82,,QB,DE,24.0,24.0,2.66089992102,32.66,7
0.560899921024,31.69,,G,DE,24.0,24.0,2.13089992102,35.44,7
0.760899921024,43.48,,WR,SS,24.0,24.0,3.74089992102,43.59,7
-3.03910007898,32.02,,RB,DT,28.831189595,24.0,2.38089992102,29.89,7
1.30969869986,30.79,,WR,OLB,24.0,24.0,3.22969869986,22.78,26
0.369698699856,32.23,,TE,FS,24.0,24.0,14.1996986999,26.41,26
-0.950301300144,29.73,,TE,SS,24.0,24.0,12.3996986999,17.49,26
-0.430301300144,20.52,,OG,CB,24.0,24.0,8.65969869986,34.18,26
-0.000301300143562,22.08,,G,CB,24.0,24.0,3.52969869986,14.61,26
-0.730301300144,27.33,,T,DE,24.0,24.0,1.50969869986,18.32,26
0.709698699856,24.06,,C,DE,24.0,24.0,2.07969869986,29.21,26
-3.48030130014,23.77,,QB,NT,24.0,24.0,2.14969869986,21.13,26
0.139698699856,25.44,,G,DE,24.0,24.0,1.82969869986,25.43,26
0.699698699856,15.01,,WR,ILB,24.0,24.0,2.88969869986,26.96,26
-3.38030130014,21.28,,RB,SS,28.9707482376,24.0,3.96969869986,31.22,26
-2.72912986222,29.36,,WR,SS,24.0,24.0,5.01087013778,19.09,119
-1.90912986222,19.36,,TE,OLB,24.0,24.0,5.04087013778,23.91,119
-0.329129862217,20.97,,OG,FS,24.0,24.0,16.0708701378,22.98,119
-0.319129862217,21.97,,G,DT,24.0,24.0,1.27087013778,21.04,119
-0.189129862217,26.95,,T,CB,24.0,24.0,8.31087013778,13.21,119
0.370870137783,23.46,,C,DE,24.0,24.0,1.37087013778,18.94,119
-1.25912986222,24.0,,QB,SS,24.0,24.0,3.70087013778,31.13,119
-0.289129862217,26.11,,G,DE,24.0,24.0,1.17087013778,28.76,119
-0.329129862217,43.8,,WR,NT,24.0,24.0,1.27087013778,26.63,119
-0.559129862217,15.44,,WR,CB,24.0,24.0,1.63087013778,43.87,119
-6.06912986222,23.55,,RB,DT,29.0742993953,24.0,1.07087013778,23.52,119
-1.04655293664,41.23,,WR,SS,27.5801750851,24.0,5.50344706336,37.5,87
-0.806552936636,18.03,,TE,OLB,24.0,24.0,5.86344706336,28.07,87
-0.756552936636,26.61,,OG,FS,24.0,24.0,15.4034470634,28.85,87
-0.576552936636,28.24,,G,DT,24.0,24.0,1.73344706336,32.26,87
-1.22655293664,33.27,,T,CB,24.0,24.0,8.72344706336,14.0,87
0.193447063364,30.12,,C,DE,24.0,24.0,1.11344706336,35.37,87
-4.37655293664,29.91,,QB,DT,24.0,24.0,1.85344706336,29.54,87
-0.396552936636,31.52,,G,NT,24.0,24.0,1.83344706336,27.21,87
-0.0365529366362,38.82,,WR,SS,24.0,24.0,4.48344706336,20.16,87
0.0834470633638,18.86,,WR,CB,24.0,24.0,9.37344706336,42.4,87
-4.36655293664,32.29,,RB,DE,24.7437472986,24.0,2.05344706336,24.15,87
-0.0367216061038,11.77,,WR,SS,30.6362383663,24.0,5.9032783939,23.6,73
-0.406721606104,24.37,,TE,OLB,24.0,24.0,3.4432783939,31.8,73
0.263278393896,37.48,,TE,FS,24.0,24.0,15.3332783939,27.7,73
-0.0167216061038,26.76,,OG,SS,24.0,24.0,10.1232783939,34.03,73
0.193278393896,27.99,,G,CB,24.0,24.0,8.0832783939,12.49,73
-0.696721606104,33.36,,T,DE,24.0,24.0,1.8232783939,35.08,73
0.753278393896,30.08,,C,DE,24.0,24.0,2.2932783939,24.36,73
-3.7067216061,30.1,,QB,NT,24.0,24.0,2.2732783939,32.39,73
0.0732783938962,31.59,,G,DE,24.0,24.0,2.1832783939,27.19,73
0.653278393896,19.41,,WR,CB,24.0,24.0,2.6932783939,38.22,73
-3.5967216061,32.59,,RB,SS,24.0,24.0,3.0132783939,19.06,73
12.2824657551,31.91,,LB,LB,24.0,24.0,19.2224657551,33.81,93
13.0124657551,30.94,,TE,SS,24.0,24.0,19.0224657551,26.18,93
14.0724657551,45.25,,FS,WR,24.0,24.0,43.9524657551,34.76,93
10.6424657551,27.4,,FS,CB,24.0,24.0,15.5824657551,44.44,93
12.9424657551,27.6,,LB,DT,24.0,24.0,14.9724657551,26.01,93
9.28246575515,31.25,,SS,DE,24.0,24.0,15.3724657551,24.52,93
13.4124657551,9.37,,WR,NT,24.0,24.0,14.8224657551,31.97,93
10.8224657551,32.08,,FB,DE,24.0,24.0,14.9224657551,34.92,93
13.0324657551,28.51,,ILB,MLB,24.0,24.0,18.3024657551,30.39,93
0.332465755145,29.41,,P,SS,24.0,24.0,15.3924657551,9.58,93
13.7124657551,29.79,,LS,DT,24.0,24.0,15.0724657551,28.72,93
10.3514715606,30.69,,ILB,OG,24.0,24.0,17.3914715606,31.24,37
15.7114715606,23.1,,OLB,TE,24.0,27.426057867,18.8614715606,24.42,37
11.8914715606,15.83,,CB,WR,24.0,39.1512463954,19.6814715606,19.78,37
5.4614715606,33.45,,FS,OT,24.0,24.0,17.5514715606,33.16,37
15.0314715606,44.3,,CB,RB,24.0,24.0,24.1714715606,29.83,37
15.8614715606,34.67,,LB,QB,24.0,24.0,18.2314715606,29.96,37
16.2714715606,29.35,,DE,G,24.0,24.0,17.6714715606,28.54,37
12.3514715606,25.97,,ILB,TE,24.0,24.0,17.6914715606,25.59,37
10.3914715606,23.83,,SS,T,24.0,24.0,18.3514715606,27.17,37
16.0914715606,27.18,,DE,WR,24.0,67.3948125649,17.6014715606,44.18,37
15.5314715606,31.79,,DE,G,24.0,24.0,17.1914715606,29.79,37
9.95993267775,25.2,,ILB,FB,24.0,39.4829035702,15.8999326777,35.04,52
13.6999326777,18.02,,OLB,WR,24.0,36.4091172081,16.5699326777,44.7,52
11.1599326777,13.35,,CB,OG,24.0,24.0,15.7099326777,25.18,52
13.5799326777,34.96,,FS,T,24.0,24.0,16.2299326777,20.91,52
9.08993267775,43.8,,CB,G,24.0,24.0,15.6699326777,23.81,52
14.0099326777,29.17,,LB,RB,24.0,24.0,19.3799326777,21.49,52
13.9699326777,22.83,,DE,QB,24.0,24.0,19.4199326777,23.78,52
9.60993267775,20.33,,ILB,G,24.0,24.0,15.8899326777,22.33,52
0.41993267775,23.13,,SS,TE,24.0,24.0,16.1199326777,19.49,52
14.3699326777,21.05,,DE,WR,24.0,72.4980716995,17.4399326777,15.12,52
13.7699326777,26.23,,DE,OT,24.0,24.0,16.2299326777,26.83,52
14.2996288166,42.92,,FS,RB,24.0,24.0,21.4896288166,31.37,27
15.7696288166,34.77,,OLB,WR,24.0,31.9525264854,17.5296288166,9.95,27
10.9796288166,11.5,,CB,OG,24.0,24.0,17.6396288166,31.22,27
16.0096288166,27.0,,DE,OT,24.0,24.0,18.1996288166,32.71,27
5.55962881658,34.61,,FS,G,24.0,24.0,17.2596288166,29.8,27
11.9996288166,19.63,,CB,TE,24.0,63.2140187535,21.2796288166,27.17,27
15.5796288166,24.6,,LB,QB,24.0,24.0,21.3496288166,29.79,27
16.0596288166,29.93,,DE,G,24.0,24.0,17.6696288166,28.51,27
14.8496288166,25.91,,ILB,WR,24.0,24.0,18.2996288166,19.4,27
-1.85037118342,23.28,,SS,T,24.0,24.0,18.4496288166,26.99,27
16.0696288166,32.03,,DE,WR,24.0,73.7287146637,17.3896288166,42.95,27
-4.8630494332,28.87,,ILB,OG,24.0,24.0,1.6969505668,31.27,6
0.5169505668,24.56,,OLB,TE,24.0,29.1805046978,2.2369505668,25.5,6
0.5769505668,29.2,,NT,WR,24.0,39.1016239777,1.8269505668,42.71,6
-1.7230494332,20.73,,CB,T,24.0,24.0,2.3669505668,27.03,6
1.1469505668,27.64,,DE,G,24.0,24.0,1.5669505668,29.59,6
-13.1930494332,30.34,,FS,TE,24.0,59.440927771,2.9369505668,23.23,6
-2.1030494332,42.8,,CB,RB,24.0,24.0,9.1769505668,29.6,6
0.6169505668,34.63,,LB,QB,24.0,24.0,2.6069505668,29.9,6
0.8869505668,31.97,,DE,G,24.0,24.0,2.2869505668,28.36,6
-3.8830494332,26.13,,ILB,TE,24.0,24.0,3.6569505668,24.51,6
0.6469505668,22.62,,SS,OT,24.0,24.0,2.1269505668,32.75,6
-4.67344298146,26.72,,ILB,OG,24.0,24.0,0.396557018545,31.14,11
-1.54344298146,23.6,,OLB,TE,24.0,29.0932028852,0.716557018545,34.48,11
-0.763442981455,29.3,,NT,WR,24.0,39.1505735489,0.506557018545,20.67,11
-5.71344298146,19.4,,CB,T,24.0,24.0,0.876557018545,26.38,11
-1.76344298146,26.53,,DE,G,24.0,24.0,0.0265570185449,29.74,11
-2.75344298146,35.45,,FS,TE,24.0,59.5832347719,2.70655701854,25.45,11
-6.71344298146,38.04,,CB,RB,24.0,24.0,7.50655701854,29.77,11
-1.32344298146,34.25,,LB,QB,24.0,24.0,1.03655701854,29.93,11
-0.973442981455,31.91,,DE,G,24.0,24.0,0.446557018545,28.08,11
-5.11344298146,30.32,,ILB,TE,24.0,24.0,0.866557018545,36.08,11
-15.9934429815,25.18,,SS,OT,24.0,24.0,0.536557018545,32.93,11
-19.4053058901,26.64,,DE,TE,24.0,29.9390338137,-16.4953058901,34.05,41
-20.7653058901,44.44,,FS,QB,24.0,24.0,-14.0253058901,29.77,41
-19.9453058901,28.89,,FS,G,24.0,24.0,-17.7053058901,28.29,41
-19.6353058901,23.71,,OLB,WR,24.0,31.5179098028,-17.7453058901,44.26,41
-20.2453058901,10.69,,CB,OG,24.0,24.0,-18.1353058901,31.03,41
-19.7253058901,31.69,,DE,OT,24.0,24.0,-17.7353058901,32.7,41
-23.2653058901,34.24,,FS,G,24.0,24.0,-18.3553058901,29.73,41
-20.3553058901,18.86,,CB,RB,24.0,24.0,-13.2953058901,31.83,41
-19.7453058901,36.46,,LB,WR,24.0,24.0,-18.0553058901,18.75,41
-20.3453058901,31.04,,ILB,WR,24.0,72.6733972327,-16.3653058901,9.74,41
-35.9353058901,23.46,,SS,T,24.0,24.0,-17.3653058901,26.19,41
-35.3237025702,21.67,,DE,WR,24.0,45.9159954348,-32.5937025702,44.96,120
-41.8437025702,44.42,,FS,QB,24.0,24.0,-29.8337025702,23.71,120
-39.0137025702,25.08,,FS,G,24.0,24.0,-33.4737025702,22.09,120
-35.5237025702,17.95,,OLB,WR,24.0,33.7254615719,-33.6037025702,34.87,120
-35.8337025702,8.72,,CB,OG,24.0,24.0,-33.6937025702,25.07,120
-35.4337025702,25.39,,DE,OT,24.0,24.0,-33.5637025702,26.6,120
-50.8937025702,25.98,,FS,G,24.0,24.0,-33.9037025702,23.69,120
-39.0637025702,34.43,,CB,RB,24.0,24.0,-29.2237025702,25.55,120
-35.3137025702,28.98,,LB,WR,24.0,24.0,-32.6737025702,15.25,120
-35.0537025702,25.92,,ILB,WR,24.0,84.37312874,-33.5137025702,8.54,120
-39.6337025702,13.7,,SS,T,24.0,24.0,-33.2437025702,20.15,120
-43.1084623572,22.99,,DE,WR,24.0,43.803378079,-41.6584623572,32.22,122
-51.1584623572,43.91,,FS,QB,24.0,24.0,-37.7184623572,23.89,122
-46.6884623572,24.72,,FS,G,24.0,24.0,-41.4184623572,22.63,122
-42.9784623572,18.59,,OLB,WR,24.0,35.1315902709,-40.6784623572,37.06,122
-48.1284623572,9.05,,CB,OG,24.0,24.0,-41.1484623572,25.55,122
-43.0384623572,26.55,,DE,OT,24.0,24.0,-40.7884623572,27.01,122
-57.1384623572,28.88,,FS,G,24.0,24.0,-41.6684623572,23.83,122
-44.3184623572,35.4,,CB,RB,24.0,24.0,-37.4184623572,25.69,122
-42.8284623572,29.05,,LB,WR,24.0,24.0,-41.0584623572,44.55,122
-49.1284623572,30.23,,ILB,WR,24.0,84.5555181586,-41.3684623572,9.32,122
-51.4884623572,18.54,,SS,T,24.0,24.0,-40.6584623572,20.86,122
-42.0091659211,18.41,,DE,OG,24.0,24.0,-39.6091659211,25.07,132
-49.9791659211,42.81,,FS,QB,24.0,24.0,-35.7391659211,23.63,132
-42.5491659211,10.08,,FS,G,24.0,24.0,-39.6191659211,22.41,132
-43.2991659211,21.25,,OLB,FB,24.0,47.8936229937,-36.7691659211,21.12,132
-48.2691659211,9.66,,CB,WR,24.0,48.4815224831,-41.3491659211,42.74,132
-42.9191659211,27.67,,DE,OT,24.0,24.0,-39.5391659211,26.81,132
-56.7991659211,33.72,,FS,G,24.0,24.0,-39.4591659211,23.77,132
-46.0091659211,34.43,,CB,TE,24.0,57.7920337096,-36.4791659211,27.08,132
-42.4691659211,25.1,,LB,WR,24.0,24.0,-39.9191659211,33.88,132
-46.2991659211,27.15,,ILB,WR,24.0,98.5867072898,-39.7391659211,8.47,132
-54.3291659211,18.87,,SS,T,24.0,24.0,-39.2391659211,20.4,132
-59.681079994,22.17,,ILB,OG,24.0,24.0,-54.051079994,25.92,49
-56.061079994,18.21,,OLB,TE,24.0,37.9762884745,-54.781079994,27.74,49
-55.161079994,23.69,,NT,T,24.0,24.0,-54.291079994,21.6,49
-58.301079994,9.24,,CB,OT,24.0,24.0,-54.981079994,25.81,49
-55.801079994,21.47,,DE,RB,24.0,88.4877042588,-51.431079994,25.17,49
-61.561079994,26.45,,FS,RB,24.0,24.0,-47.871079994,23.75,49
-57.361079994,30.64,,CB,QB,24.0,24.0,-53.131079994,24.26,49
-56.271079994,27.74,,LB,G,24.0,24.0,-54.241079994,23.31,49
-55.921079994,25.69,,DE,TE,24.0,24.0,-52.731079994,19.57,49
-59.941079994,25.03,,ILB,WR,24.0,93.2716417346,-55.011079994,9.57,49
-58.601079994,17.51,,SS,G,24.0,24.0,-55.381079994,24.63,49
-71.9226718197,31.48,,ILB,OG,24.0,24.0,-65.3326718197,30.35,66
-67.2426718197,23.67,,OLB,TE,24.0,39.7399869426,-64.9826718197,25.12,66
-66.3826718197,28.96,,NT,WR,24.0,41.8190821325,-64.7226718197,21.3,66
-69.9726718197,19.13,,CB,T,24.0,24.0,-66.1926718197,25.85,66
-66.8726718197,26.61,,DE,G,24.0,24.0,-65.3926718197,29.04,66
-76.0626718197,29.46,,FS,RB,24.0,86.5801848856,-62.1826718197,29.11,66
-67.0226718197,36.87,,CB,RB,24.0,24.0,-58.6226718197,29.5,66
-67.2026718197,34.33,,LB,QB,24.0,24.0,-64.2126718197,29.78,66
-66.9326718197,31.58,,DE,G,24.0,24.0,-64.9926718197,27.5,66
-71.8226718197,28.18,,ILB,TE,24.0,24.0,-65.8126718197,34.58,66
-70.5526718197,24.85,,SS,OT,24.0,24.0,-65.1926718197,32.4,66
-75.5870074793,29.31,,SS,G,24.0,24.0,-74.5870074793,24.61,61
-75.7870074793,20.44,,ILB,OG,24.0,24.0,-74.8170074793,23.66,61
-77.1970074793,22.04,,OLB,TE,24.0,24.0,-72.6470074793,26.47,61
-75.8270074793,23.05,,NT,K,24.0,24.0,-64.7070074793,25.25,61
-75.6470074793,25.73,,DE,T,24.0,24.0,-74.1170074793,25.68,61
-75.5970074793,28.3,,FS,OT,24.0,24.0,-74.4770074793,22.35,61
-79.7770074793,21.23,,CB,T,24.0,24.0,-74.1970074793,26.4,61
-76.4870074793,27.08,,LB,G,24.0,24.0,-74.0070074793,21.53,61
-75.4370074793,25.28,,DE,P,24.0,24.0,-66.4570074793,23.24,61
-78.6070074793,24.42,,ILB,TE,24.0,24.0,-72.8770074793,21.53,61
-75.8570074793,19.0,,SS,LS,24.0,24.0,-74.7770074793,23.83,61
-61.0421953899,21.43,,RB,DE,32.1363244047,24.0,-55.4321953899,18.04,111
-57.9521953899,18.4,,WR,SS,32.4235035723,24.0,-50.3521953899,27.93,111
-56.4021953899,29.51,,TE,OLB,24.0,24.0,-50.0821953899,23.77,111
-57.3121953899,20.52,,OG,FS,24.0,24.0,-40.0021953899,23.52,111
-57.0721953899,22.09,,G,CB,24.0,24.0,-52.7921953899,44.96,111
-57.3121953899,27.21,,T,CB,24.0,24.0,-52.9121953899,8.69,111
-56.3121953899,23.85,,C,DE,24.0,24.0,-55.0621953899,28.64,111
-60.7621953899,23.9,,QB,SS,24.0,24.0,-52.7721953899,16.68,111
-56.9921953899,25.49,,G,DE,24.0,24.0,-57.1721953899,25.42,111
-56.4421953899,9.07,,WR,NT,24.0,24.0,-54.8721953899,21.32,111
-56.9421953899,44.93,,WR,SS,24.0,24.0,-40.8421953899,37.31,111
-24.609834058,20.9,,RB,DE,30.5233042609,24.0,-18.529834058,17.23,40
-19.739834058,39.4,,WR,SS,35.2657237199,24.0,-13.829834058,18.0,40
-20.209834058,18.58,,TE,OLB,24.0980514633,24.0,-15.309834058,21.65,40
-20.699834058,20.64,,OG,FS,24.0,24.0,-3.77983405796,19.74,40
-20.509834058,21.91,,G,CB,24.0,24.0,-17.529834058,39.4,40
-21.019834058,27.07,,T,CB,24.0,24.0,-16.009834058,11.97,40
-19.739834058,23.9,,C,DE,24.0,24.0,-18.269834058,29.32,40
-24.579834058,23.93,,QB,SS,24.0,24.0,-17.879834058,35.67,40
-20.419834058,25.34,,G,DE,24.0,24.0,-18.739834058,21.09,40
-20.579834058,11.89,,WR,NT,24.0,24.0,-17.749834058,26.64,40
-20.639834058,35.75,,WR,SS,24.0,24.0,-4.65983405796,36.94,40
-13.9240121373,23.75,,RB,DE,29.6486577304,24.0,-7.68401213726,18.34,62
-9.12401213726,43.12,,WR,SS,37.9939258117,24.0,-0.764012137255,19.87,62
-10.7540121373,18.88,,TE,OLB,25.0800091052,24.0,-3.34401213725,21.44,62
-9.61401213725,21.21,,OG,FS,24.0,24.0,10.9059878627,21.67,62
-9.41401213725,22.57,,G,CB,24.0,24.0,-3.00401213725,43.15,62
-9.75401213725,26.49,,T,CB,24.0,24.0,-0.494012137255,9.1,62
-9.30401213725,23.86,,C,DE,24.0,24.0,-7.89401213725,27.9,62
-10.3440121373,23.86,,QB,SS,24.0,24.0,-5.35401213725,34.68,62
-9.66401213725,25.06,,G,DE,24.0,24.0,-7.20401213725,21.58,62
-9.32401213726,9.06,,WR,NT,24.0,24.0,-7.64401213725,26.27,62
-10.9640121373,34.66,,WR,SS,24.0,24.0,4.53598786275,30.01,62
-43.8879743411,25.76,,RB,DE,29.8541341199,24.0,-38.4779743411,17.88,54
-39.8179743411,42.13,,WR,SS,39.2371494266,24.0,-33.6679743411,17.98,54
-40.9279743411,17.54,,TE,OLB,25.2281716056,24.0,-36.4979743411,25.44,54
-40.4079743411,20.95,,OG,FS,24.0,24.0,-24.6479743411,19.44,54
-40.3379743411,22.27,,G,CB,24.0,24.0,-37.8779743411,41.82,54
-40.9679743411,27.21,,T,CB,24.0,24.0,-36.5679743411,10.2,54
-39.7579743411,23.96,,C,DE,24.0,24.0,-38.1579743411,29.03,54
-43.9779743411,23.78,,QB,SS,24.0,24.0,-37.6679743411,35.18,54
-40.3779743411,25.48,,G,DE,24.0,24.0,-38.4279743411,21.51,54
-40.0779743411,9.77,,WR,NT,24.0,24.0,-38.5079743411,26.53,54
-40.8279743411,35.18,,WR,SS,24.0,24.0,-25.1879743411,37.93,54
-39.3563572472,26.09,,RB,CB,29.5456146745,24.0,-33.1763572472,8.05,83
-36.2463572472,8.31,,WR,SS,40.7260910979,24.0,-29.0363572472,16.46,83
-35.2463572472,17.67,,TE,OLB,29.1364910621,24.0,-32.5963572472,27.03,83
-35.6263572472,20.78,,OG,FS,24.0,24.0,-27.7763572472,28.77,83
-35.5363572472,22.45,,G,CB,24.0,24.0,-32.7363572472,42.43,83
-36.0463572472,27.28,,T,CB,24.0,24.0,-32.8063572472,34.72,83
-34.9663572472,23.96,,C,DE,24.0,24.0,-33.5563572472,18.43,83
-39.3963572472,23.75,,QB,DE,24.0,24.0,-33.6263572472,29.31,83
-35.6563572472,25.5,,G,DE,24.0,24.0,-33.6963572472,24.32,83
-35.2163572472,42.29,,WR,SS,24.0,24.0,-19.0363572472,15.98,83
-35.7763572472,34.62,,WR,SS,24.0,24.0,-20.6863572472,37.93,83
-35.6316126193,27.37,,DE,OG,24.0,24.0,-33.5916126193,31.14,3
-78.8216126193,47.96,,FS,QB,24.0,24.0,-29.8116126193,29.81,3
-76.4316126193,27.17,,FS,G,24.0,24.0,-33.4516126193,28.54,3
-35.4716126193,23.85,,OLB,FB,24.0,63.6567906943,-29.7316126193,32.28,3
-61.8916126193,17.34,,CB,WR,24.0,47.1256770327,-33.2316126193,45.54,3
-35.3116126193,31.35,,DE,T,24.0,24.0,-33.0916126193,26.92,3
-81.9016126193,37.81,,FS,OT,24.0,24.0,-33.0916126193,32.76,3
-38.0416126193,32.84,,CB,G,24.0,24.0,-34.0116126193,29.86,3
-35.6416126193,35.24,,LB,WR,24.0,24.0,-31.9416126193,18.95,3
-38.0216126193,30.1,,ILB,WR,24.0,97.3797290921,-33.2716126193,10.05,3
-81.8716126193,13.69,,SS,WR,24.0,38.7757741076,-33.8916126193,37.38,3
-45.6616347337,20.86,,ILB,OG,24.0,24.0,-51.1916347337,22.22,69
-49.3716347337,27.98,,OLB,TE,24.0,48.0167538739,-51.3116347337,28.07,69
-49.6716347337,23.09,,NT,T,24.0,24.0,-51.1516347337,26.48,69
-48.2416347337,31.53,,CB,OT,24.0,24.0,-51.0416347337,20.29,69
-49.3516347337,25.56,,DE,TE,24.0,75.9810888126,-52.2116347337,17.07,69
-35.0916347337,20.38,,FS,RB,24.0,24.0,-57.8716347337,23.99,69
-46.0816347337,8.43,,CB,QB,24.0,24.0,-51.6416347337,23.61,69
