dist,team,displayName,jerseyNumber,position,play_index
2.391,home,Yours Truly,6,P,127
2.391,home,Yours Truly,79,OG,127
2.391,home,Yours Truly,13,WR,127
2.391,home,Yours Truly,89,TE,127
2.391,home,Yours Truly,23,RB,127
2.391,home,Yours Truly,16,WR,127
2.391,home,Yours Truly,45,FB,127
2.391,home,Yours Truly,17,WR,127
0.0,home,Yours Truly,86,TE,127
0.0,home,Yours Truly,19,P,127
0.0,home,Yours Truly,29,RB,127
0.0,home,Yours Truly,16,RB,127
0.0,home,Yours Truly,11,WR,127
0.0,home,Yours Truly,69,G,127
0.0,home,Yours Truly,13,WR,127
0.0,home,Yours Truly,87,WR,127
0.0,away,Yours Truly,19,WR,127
0.0,away,Yours Truly,34,RB,127
0.0,away,Yours Truly,83,WR,127
0.0,away,Yours Truly,81,WR,127
0.0,away,Yours Truly,46,TE,127
0.0,away,Yours Truly,6,P,127
0.0,away,Yours Truly,60,C,127
0.0,away,Yours Truly,36,RB,127
0.0,away,Yours Truly,65,C,127
0.0,away,Yours Truly,39,RB,127
0.0,away,Yours Truly,15,WR,127
12.4255555556,home,Yours Truly,6,P,82
12.4255555556,home,Yours Truly,79,OG,82
12.4255555556,home,Yours Truly,13,WR,82
12.4255555556,home,Yours Truly,89,TE,82
12.4255555556,home,Yours Truly,23,RB,82
12.4255555556,home,Yours Truly,16,WR,82
12.4255555556,home,Yours Truly,45,FB,82
7.3944444444,home,Yours Truly,80,TE,82
11.7533333333,home,Yours Truly,19,P,82
11.7533333333,home,Yours Truly,29,RB,82
11.7533333333,home,Yours Truly,16,RB,82
11.7533333333,home,Yours Truly,11,WR,82
11.7533333333,home,Yours Truly,69,G,82
11.7533333333,home,Yours Truly,13,WR,82
11.7533333333,home,Yours Truly,87,WR,82
0.3933333333,home,Yours Truly,80,TE,82
13.1744444444,away,Yours Truly,19,WR,82
13.1744444444,away,Yours Truly,34,RB,82
13.1744444444,away,Yours Truly,81,WR,82
13.1744444444,away,Yours Truly,6,P,82
13.1744444444,away,Yours Truly,60,C,82
13.1744444444,away,Yours Truly,36,RB,82
13.1744444444,away,Yours Truly,65,C,82
13.1744444444,away,Yours Truly,39,RB,82
13.1744444444,away,Yours Truly,15,WR,82
0.0155555556,away,Yours Truly,18,WR,82
3.6455555556,away,Yours Truly,89,TE,82
23.3711111111,home,Yours Truly,6,P,47
23.3711111111,home,Yours Truly,79,OG,47
23.3711111111,home,Yours Truly,89,TE,47
23.3711111111,home,Yours Truly,23,RB,47
23.3711111111,home,Yours Truly,16,WR,47
23.3711111111,home,Yours Truly,45,FB,47
5.4711111111,home,Yours Truly,17,WR,47
4.5811111111,home,Yours Truly,88,TE,47
38.0588888889,home,Yours Truly,19,P,47
38.0588888889,home,Yours Truly,29,RB,47
38.0588888889,home,Yours Truly,16,RB,47
38.0588888889,home,Yours Truly,11,WR,47
38.0588888889,home,Yours Truly,69,G,47
38.0588888889,home,Yours Truly,13,WR,47
38.0588888889,home,Yours Truly,87,WR,47
26.6988888889,home,Yours Truly,80,TE,47
30.3625,away,Yours Truly,19,WR,47
30.3625,away,Yours Truly,34,RB,47
19.3925,away,Yours Truly,83,WR,47
30.3625,away,Yours Truly,81,WR,47
9.3025,away,Yours Truly,46,TE,47
30.3625,away,Yours Truly,6,P,47
30.3625,away,Yours Truly,60,C,47
30.3625,away,Yours Truly,36,RB,47
30.3625,away,Yours Truly,65,C,47
30.3625,away,Yours Truly,39,RB,47
13.5425,away,Yours Truly,89,TE,47
36.885,home,Yours Truly,6,P,140
36.885,home,Yours Truly,79,OG,140
4.525,home,Yours Truly,13,WR,140
36.885,home,Yours Truly,89,TE,140
36.885,home,Yours Truly,23,RB,140
36.885,home,Yours Truly,16,WR,140
36.885,home,Yours Truly,45,FB,140
18.985,home,Yours Truly,17,WR,140
27.46,home,Yours Truly,14,WR,140
27.46,home,Yours Truly,49,FB,140
27.46,home,Yours Truly,65,OG,140
27.46,home,Yours Truly,46,TE,140
27.46,home,Yours Truly,10,WR,140
27.46,home,Yours Truly,5,P,140
27.46,home,Yours Truly,38,RB,140
27.46,home,Yours Truly,22,RB,140
12.01,home,Yours Truly,32,RB,140
1.1,home,Yours Truly,84,TE,140
50.1844444444,home,Yours Truly,6,P,30
50.1844444444,home,Yours Truly,79,OG,30
50.1844444444,home,Yours Truly,89,TE,30
50.1844444444,home,Yours Truly,23,RB,30
50.1844444444,home,Yours Truly,16,WR,30
50.1844444444,home,Yours Truly,45,FB,30
32.2844444444,home,Yours Truly,17,WR,30
16.1844444444,home,Yours Truly,88,TE,30
0.0,away,Yours Truly,1,P,30
0.0,away,Yours Truly,60,G,30
0.0,away,Yours Truly,6,QB,30
0.0,away,Yours Truly,79,G,30
0.0,away,Yours Truly,36,RB,30
0.0,away,Yours Truly,17,WR,30
0.0,away,Yours Truly,84,TE,30
0.0,away,Yours Truly,10,WR,30
0.0,away,Yours Truly,37,RB,30
0.0,away,Yours Truly,15,WR,30
0.0,away,Yours Truly,11,WR,30
54.75625,home,Yours Truly,6,P,133
54.75625,home,Yours Truly,79,OG,133
54.75625,home,Yours Truly,89,TE,133
54.75625,home,Yours Truly,23,RB,133
54.75625,home,Yours Truly,16,WR,133
54.75625,home,Yours Truly,45,FB,133
20.75625,home,Yours Truly,88,TE,133
26.53375,home,Yours Truly,26,RB,133
91.9625,away,Yours Truly,19,WR,133
91.9625,away,Yours Truly,34,RB,133
26.3025,away,Yours Truly,83,WR,133
91.9625,away,Yours Truly,81,WR,133
70.9025,away,Yours Truly,46,TE,133
91.9625,away,Yours Truly,6,P,133
91.9625,away,Yours Truly,60,C,133
72.8825,away,Yours Truly,36,RB,133
91.9625,away,Yours Truly,65,C,133
91.9625,away,Yours Truly,39,RB,133
58.5125,away,Yours Truly,89,TE,133
14.8077777778,away,Yours Truly,1,P,133
14.8077777778,away,Yours Truly,60,G,133
14.8077777778,away,Yours Truly,6,QB,133
14.8077777778,away,Yours Truly,79,G,133
14.8077777778,away,Yours Truly,36,RB,133
14.8077777778,away,Yours Truly,17,WR,133
14.8077777778,away,Yours Truly,84,TE,133
14.8077777778,away,Yours Truly,10,WR,133
14.8077777778,away,Yours Truly,37,RB,133
14.8077777778,away,Yours Truly,15,WR,133
14.8077777778,away,Yours Truly,11,WR,133
63.7033333333,home,Yours Truly,6,P,64
63.7033333333,home,Yours Truly,79,OG,64
11.1266666667,home,Yours Truly,13,WR,64
63.7033333333,home,Yours Truly,89,TE,64
63.7033333333,home,Yours Truly,23,RB,64
63.7033333333,home,Yours Truly,16,WR,64
63.7033333333,home,Yours Truly,45,FB,64
17.4666666667,home,Yours Truly,80,TE,64
67.26625,home,Yours Truly,14,WR,64
42.31625,home,Yours Truly,49,FB,64
67.26625,home,Yours Truly,65,OG,64
67.26625,home,Yours Truly,46,TE,64
62.28625,home,Yours Truly,30,RB,64
52.82625,home,Yours Truly,10,WR,64
67.26625,home,Yours Truly,5,P,64
67.26625,home,Yours Truly,38,RB,64
51.81625,home,Yours Truly,32,RB,64
3.51375,home,Yours Truly,84,TE,64
90.6411111111,home,Yours Truly,6,P,89
90.6411111111,home,Yours Truly,79,OG,89
15.8111111111,home,Yours Truly,13,WR,89
90.6411111111,home,Yours Truly,89,TE,89
90.6411111111,home,Yours Truly,23,RB,89
90.6411111111,home,Yours Truly,16,WR,89
9.4711111111,home,Yours Truly,80,TE,89
52.2388888889,home,Yours Truly,82,TE,89
86.87,away,Yours Truly,1,P,89
86.87,away,Yours Truly,60,G,89
86.87,away,Yours Truly,6,QB,89
86.87,away,Yours Truly,79,G,89
86.87,away,Yours Truly,36,RB,89
64.71,away,Yours Truly,17,WR,89
74.65,away,Yours Truly,84,TE,89
86.87,away,Yours Truly,37,RB,89
86.87,away,Yours Truly,11,WR,89
2.49,away,Yours Truly,81,WR,89
4.2,away,Yours Truly,83,TE,89
104.292222222,home,Yours Truly,6,P,25
104.292222222,home,Yours Truly,79,OG,25
104.292222222,home,Yours Truly,89,TE,25
104.292222222,home,Yours Truly,23,RB,25
104.292222222,home,Yours Truly,16,WR,25
89.212222222,home,Yours Truly,45,FB,25
17.377777778,home,Yours Truly,17,WR,25
23.122222222,home,Yours Truly,80,TE,25
120.773333333,away,Yours Truly,19,WR,25
186.893333333,away,Yours Truly,34,RB,25
35.133333333,away,Yours Truly,83,WR,25
186.893333333,away,Yours Truly,81,WR,25
186.893333333,away,Yours Truly,6,P,25
186.893333333,away,Yours Truly,60,C,25
160.943333333,away,Yours Truly,36,RB,25
186.893333333,away,Yours Truly,65,C,25
186.893333333,away,Yours Truly,39,RB,25
72.033333333,away,Yours Truly,15,WR,25
51.503333333,away,Yours Truly,89,TE,25
97.434,away,Yours Truly,1,P,25
97.434,away,Yours Truly,60,G,25
97.434,away,Yours Truly,6,QB,25
97.434,away,Yours Truly,79,G,25
97.434,away,Yours Truly,36,RB,25
75.274,away,Yours Truly,17,WR,25
97.434,away,Yours Truly,37,RB,25
60.934,away,Yours Truly,15,WR,25
97.434,away,Yours Truly,11,WR,25
13.054,away,Yours Truly,81,WR,25
38.776,away,Yours Truly,13,WR,25
107.65,home,Yours Truly,6,P,44
107.65,home,Yours Truly,79,OG,44
107.65,home,Yours Truly,89,TE,44
107.65,home,Yours Truly,23,RB,44
107.65,home,Yours Truly,16,WR,44
92.57,home,Yours Truly,45,FB,44
54.32,home,Yours Truly,82,TE,44
83.14,home,Yours Truly,83,WR,44
124.426666667,away,Yours Truly,19,WR,44
190.546666667,away,Yours Truly,34,RB,44
38.786666667,away,Yours Truly,83,WR,44
190.546666667,away,Yours Truly,81,WR,44
133.246666667,away,Yours Truly,46,TE,44
190.546666667,away,Yours Truly,6,P,44
190.546666667,away,Yours Truly,60,C,44
164.596666667,away,Yours Truly,36,RB,44
190.546666667,away,Yours Truly,65,C,44
190.546666667,away,Yours Truly,39,RB,44
75.686666667,away,Yours Truly,15,WR,44
107.197777778,away,Yours Truly,1,P,44
107.197777778,away,Yours Truly,60,G,44
107.197777778,away,Yours Truly,6,QB,44
107.197777778,away,Yours Truly,79,G,44
107.197777778,away,Yours Truly,36,RB,44
85.037777778,away,Yours Truly,17,WR,44
78.917777778,away,Yours Truly,84,TE,44
21.962222222,away,Yours Truly,10,WR,44
107.197777778,away,Yours Truly,37,RB,44
70.697777778,away,Yours Truly,15,WR,44
107.197777778,away,Yours Truly,11,WR,44
124.359,home,Yours Truly,6,P,143
124.359,home,Yours Truly,79,OG,143
8.429,home,Yours Truly,13,WR,143
124.359,home,Yours Truly,89,TE,143
124.359,home,Yours Truly,23,RB,143
124.359,home,Yours Truly,16,WR,143
109.279,home,Yours Truly,45,FB,143
5.351,home,Yours Truly,17,WR,143
137.964,away,Yours Truly,19,WR,143
204.084,away,Yours Truly,34,RB,143
204.084,away,Yours Truly,81,WR,143
204.084,away,Yours Truly,6,P,143
204.084,away,Yours Truly,60,C,143
178.134,away,Yours Truly,36,RB,143
204.084,away,Yours Truly,65,C,143
204.084,away,Yours Truly,39,RB,143
89.224,away,Yours Truly,15,WR,143
43.376,away,Yours Truly,18,WR,143
70.596,away,Yours Truly,11,WR,143
123.935,away,Yours Truly,1,P,143
123.935,away,Yours Truly,60,G,143
123.935,away,Yours Truly,6,QB,143
123.935,away,Yours Truly,79,G,143
123.935,away,Yours Truly,36,RB,143
101.775,away,Yours Truly,17,WR,143
95.655,away,Yours Truly,84,TE,143
123.935,away,Yours Truly,11,WR,143
26.985,away,Yours Truly,81,WR,143
11.855,away,Yours Truly,83,TE,143
39.665,away,Yours Truly,23,RB,143
156.979,home,Yours Truly,6,P,31
156.979,home,Yours Truly,79,OG,31
41.049,home,Yours Truly,13,WR,31
156.979,home,Yours Truly,89,TE,31
156.979,home,Yours Truly,16,WR,31
141.899,home,Yours Truly,45,FB,31
27.269,home,Yours Truly,17,WR,31
34.991,home,Yours Truly,26,RB,31
140.665714286,away,Yours Truly,19,WR,31
206.785714286,away,Yours Truly,34,RB,31
206.785714286,away,Yours Truly,81,WR,31
136.725714286,away,Yours Truly,46,TE,31
206.785714286,away,Yours Truly,6,P,31
206.785714286,away,Yours Truly,60,C,31
180.835714286,away,Yours Truly,36,RB,31
206.785714286,away,Yours Truly,65,C,31
206.785714286,away,Yours Truly,39,RB,31
44.744285714,away,Yours Truly,27,RB,31
46.254285714,away,Yours Truly,88,TE,31
181.7225,away,Yours Truly,1,P,31
181.7225,away,Yours Truly,60,G,31
181.7225,away,Yours Truly,6,QB,31
181.7225,away,Yours Truly,79,G,31
181.7225,away,Yours Truly,36,RB,31
159.5625,away,Yours Truly,17,WR,31
153.4425,away,Yours Truly,84,TE,31
124.0625,away,Yours Truly,37,RB,31
80.8925,away,Yours Truly,15,WR,31
181.7225,away,Yours Truly,11,WR,31
32.5325,away,Yours Truly,83,TE,31
157.91375,home,Yours Truly,6,P,136
157.91375,home,Yours Truly,79,OG,136
157.91375,home,Yours Truly,89,TE,136
157.91375,home,Yours Truly,16,WR,136
142.83375,home,Yours Truly,45,FB,136
11.90375,home,Yours Truly,80,TE,136
8.15375,home,Yours Truly,88,TE,136
34.05625,home,Yours Truly,26,RB,136
170.946,away,Yours Truly,19,WR,136
237.066,away,Yours Truly,34,RB,136
42.076,away,Yours Truly,83,WR,136
237.066,away,Yours Truly,81,WR,136
237.066,away,Yours Truly,6,P,136
237.066,away,Yours Truly,60,C,136
211.116,away,Yours Truly,36,RB,136
237.066,away,Yours Truly,65,C,136
237.066,away,Yours Truly,39,RB,136
77.046,away,Yours Truly,15,WR,136
40.414,away,Yours Truly,18,WR,136
189.32,away,Yours Truly,1,P,136
189.32,away,Yours Truly,60,G,136
189.32,away,Yours Truly,6,QB,136
189.32,away,Yours Truly,79,G,136
189.32,away,Yours Truly,36,RB,136
167.16,away,Yours Truly,17,WR,136
161.04,away,Yours Truly,84,TE,136
131.66,away,Yours Truly,37,RB,136
88.49,away,Yours Truly,15,WR,136
189.32,away,Yours Truly,11,WR,136
40.13,away,Yours Truly,83,TE,136
169.345,home,Yours Truly,6,P,139
169.345,home,Yours Truly,79,OG,139
169.345,home,Yours Truly,89,TE,139
169.345,home,Yours Truly,16,WR,139
154.265,home,Yours Truly,45,FB,139
23.335,home,Yours Truly,80,TE,139
19.585,home,Yours Truly,88,TE,139
22.625,home,Yours Truly,26,RB,139
186.0125,away,Yours Truly,19,WR,139
252.1325,away,Yours Truly,34,RB,139
57.1425,away,Yours Truly,83,WR,139
252.1325,away,Yours Truly,81,WR,139
167.5325,away,Yours Truly,46,TE,139
252.1325,away,Yours Truly,6,P,139
252.1325,away,Yours Truly,60,C,139
226.1825,away,Yours Truly,36,RB,139
252.1325,away,Yours Truly,65,C,139
252.1325,away,Yours Truly,39,RB,139
37.9425,away,Yours Truly,89,TE,139
199.546666667,away,Yours Truly,1,P,139
199.546666667,away,Yours Truly,60,G,139
199.546666667,away,Yours Truly,6,QB,139
199.546666667,away,Yours Truly,79,G,139
199.546666667,away,Yours Truly,36,RB,139
177.386666667,away,Yours Truly,17,WR,139
75.973333333,away,Yours Truly,10,WR,139
141.886666667,away,Yours Truly,37,RB,139
98.716666667,away,Yours Truly,15,WR,139
199.546666667,away,Yours Truly,11,WR,139
20.893333333,away,Yours Truly,80,TE,139
213.63,home,Yours Truly,6,P,131
213.63,home,Yours Truly,79,OG,131
213.63,home,Yours Truly,89,TE,131
213.63,home,Yours Truly,16,WR,131
198.55,home,Yours Truly,45,FB,131
10.49,home,Yours Truly,17,WR,131
67.62,home,Yours Truly,80,TE,131
21.66,home,Yours Truly,26,RB,131
217.39125,home,Yours Truly,14,WR,131
75.33125,home,Yours Truly,49,FB,131
217.39125,home,Yours Truly,65,OG,131
217.39125,home,Yours Truly,46,TE,131
212.41125,home,Yours Truly,30,RB,131
112.96125,home,Yours Truly,10,WR,131
217.39125,home,Yours Truly,5,P,131
217.39125,home,Yours Truly,38,RB,131
102.22125,home,Yours Truly,22,RB,131
2.62875,home,Yours Truly,84,TE,131
200.046666667,home,Yours Truly,6,P,141
200.046666667,home,Yours Truly,79,OG,141
200.046666667,home,Yours Truly,89,TE,141
200.046666667,home,Yours Truly,16,WR,141
184.966666667,home,Yours Truly,45,FB,141
3.093333333,home,Yours Truly,17,WR,141
43.126666667,home,Yours Truly,88,TE,141
8.076666667,home,Yours Truly,26,RB,141
241.3225,home,Yours Truly,14,WR,141
99.2625,home,Yours Truly,49,FB,141
241.3225,home,Yours Truly,65,OG,141
241.3225,home,Yours Truly,46,TE,141
236.3425,home,Yours Truly,30,RB,141
136.8925,home,Yours Truly,10,WR,141
241.3225,home,Yours Truly,5,P,141
241.3225,home,Yours Truly,38,RB,141
21.2925,home,Yours Truly,32,RB,141
21.3025,home,Yours Truly,84,TE,141
234.745555556,away,Yours Truly,1,P,141
234.745555556,away,Yours Truly,60,G,141
234.745555556,away,Yours Truly,6,QB,141
234.745555556,away,Yours Truly,79,G,141
234.745555556,away,Yours Truly,36,RB,141
178.385555556,away,Yours Truly,17,WR,141
165.705555556,away,Yours Truly,84,TE,141
151.595555556,away,Yours Truly,37,RB,141
133.915555556,away,Yours Truly,15,WR,141
234.745555556,away,Yours Truly,11,WR,141
14.835555556,away,Yours Truly,81,WR,141
211.634444444,home,Yours Truly,6,P,7
211.634444444,home,Yours Truly,79,OG,7
20.445555556,home,Yours Truly,13,WR,7
211.634444444,home,Yours Truly,89,TE,7
211.634444444,home,Yours Truly,16,WR,7
196.554444444,home,Yours Truly,45,FB,7
54.714444444,home,Yours Truly,88,TE,7
19.664444444,home,Yours Truly,26,RB,7
242.5225,home,Yours Truly,14,WR,7
100.4625,home,Yours Truly,49,FB,7
242.5225,home,Yours Truly,65,OG,7
242.5225,home,Yours Truly,46,TE,7
237.5425,home,Yours Truly,30,RB,7
138.0925,home,Yours Truly,10,WR,7
242.5225,home,Yours Truly,5,P,7
242.5225,home,Yours Truly,38,RB,7
22.4925,home,Yours Truly,32,RB,7
77.6075,home,Yours Truly,89,TE,7
244.9875,away,Yours Truly,1,P,7
244.9875,away,Yours Truly,60,G,7
244.9875,away,Yours Truly,6,QB,7
244.9875,away,Yours Truly,79,G,7
244.9875,away,Yours Truly,36,RB,7
188.6275,away,Yours Truly,17,WR,7
175.9475,away,Yours Truly,84,TE,7
100.9325,away,Yours Truly,10,WR,7
161.8375,away,Yours Truly,37,RB,7
244.9875,away,Yours Truly,11,WR,7
42.6325,away,Yours Truly,80,TE,7
230.816666667,home,Yours Truly,6,P,26
230.816666667,home,Yours Truly,79,OG,26
1.263333333,home,Yours Truly,13,WR,26
230.816666667,home,Yours Truly,89,TE,26
230.816666667,home,Yours Truly,16,WR,26
215.736666667,home,Yours Truly,45,FB,26
73.896666667,home,Yours Truly,88,TE,26
38.846666667,home,Yours Truly,26,RB,26
274.432222222,home,Yours Truly,14,WR,26
132.372222222,home,Yours Truly,49,FB,26
58.572222222,home,Yours Truly,11,WR,26
274.432222222,home,Yours Truly,65,OG,26
274.432222222,home,Yours Truly,46,TE,26
269.452222222,home,Yours Truly,30,RB,26
170.002222222,home,Yours Truly,10,WR,26
274.432222222,home,Yours Truly,5,P,26
274.432222222,home,Yours Truly,38,RB,26
111.622222222,home,Yours Truly,22,RB,26
270.7075,away,Yours Truly,1,P,26
270.7075,away,Yours Truly,60,G,26
270.7075,away,Yours Truly,6,QB,26
270.7075,away,Yours Truly,79,G,26
270.7075,away,Yours Truly,36,RB,26
214.3475,away,Yours Truly,17,WR,26
201.6675,away,Yours Truly,84,TE,26
270.7075,away,Yours Truly,11,WR,26
16.9125,away,Yours Truly,80,TE,26
35.3175,away,Yours Truly,81,WR,26
25.6725,away,Yours Truly,23,RB,26
258.63125,home,Yours Truly,6,P,119
258.63125,home,Yours Truly,79,OG,119
258.63125,home,Yours Truly,89,TE,119
258.63125,home,Yours Truly,16,WR,119
243.55125,home,Yours Truly,45,FB,119
30.10125,home,Yours Truly,80,TE,119
101.71125,home,Yours Truly,88,TE,119
66.66125,home,Yours Truly,26,RB,119
268.45,away,Yours Truly,1,P,119
268.45,away,Yours Truly,60,G,119
268.45,away,Yours Truly,6,QB,119
268.45,away,Yours Truly,79,G,119
268.45,away,Yours Truly,36,RB,119
212.09,away,Yours Truly,17,WR,119
199.41,away,Yours Truly,84,TE,119
137.88,away,Yours Truly,37,RB,119
268.45,away,Yours Truly,11,WR,119
45.5,away,Yours Truly,83,TE,119
27.93,away,Yours Truly,23,RB,119
283.585,home,Yours Truly,6,P,87
283.585,home,Yours Truly,79,OG,87
283.585,home,Yours Truly,89,TE,87
283.585,home,Yours Truly,16,WR,87
268.505,home,Yours Truly,45,FB,87
55.055,home,Yours Truly,80,TE,87
126.665,home,Yours Truly,88,TE,87
91.615,home,Yours Truly,26,RB,87
152.795,away,Yours Truly,19,WR,87
262.435,away,Yours Truly,34,RB,87
43.555,away,Yours Truly,83,WR,87
262.435,away,Yours Truly,81,WR,87
177.835,away,Yours Truly,46,TE,87
262.435,away,Yours Truly,6,P,87
262.435,away,Yours Truly,60,C,87
226.955,away,Yours Truly,36,RB,87
262.435,away,Yours Truly,65,C,87
6.155,away,Yours Truly,89,TE,87
82.895,away,Yours Truly,27,RB,87
284.67,away,Yours Truly,1,P,87
284.67,away,Yours Truly,60,G,87
284.67,away,Yours Truly,6,QB,87
284.67,away,Yours Truly,79,G,87
284.67,away,Yours Truly,36,RB,87
228.31,away,Yours Truly,17,WR,87
215.63,away,Yours Truly,84,TE,87
127.55,away,Yours Truly,10,WR,87
154.1,away,Yours Truly,37,RB,87
126.71,away,Yours Truly,15,WR,87
284.67,away,Yours Truly,11,WR,87
293.884444444,home,Yours Truly,6,P,73
293.884444444,home,Yours Truly,79,OG,73
293.884444444,home,Yours Truly,89,TE,73
293.884444444,home,Yours Truly,16,WR,73
278.804444444,home,Yours Truly,45,FB,73
46.835555556,home,Yours Truly,17,WR,73
136.964444444,home,Yours Truly,88,TE,73
101.914444444,home,Yours Truly,26,RB,73
283.125,away,Yours Truly,34,RB,73
64.245,away,Yours Truly,83,WR,73
283.125,away,Yours Truly,81,WR,73
198.525,away,Yours Truly,46,TE,73
283.125,away,Yours Truly,6,P,73
283.125,away,Yours Truly,60,C,73
247.645,away,Yours Truly,36,RB,73
283.125,away,Yours Truly,65,C,73
64.475,away,Yours Truly,15,WR,73
14.535,away,Yours Truly,89,TE,73
62.205,away,Yours Truly,27,RB,73
315.79125,away,Yours Truly,1,P,73
315.79125,away,Yours Truly,60,G,73
315.79125,away,Yours Truly,6,QB,73
315.79125,away,Yours Truly,79,G,73
315.79125,away,Yours Truly,36,RB,73
259.43125,away,Yours Truly,17,WR,73
246.75125,away,Yours Truly,84,TE,73
315.79125,away,Yours Truly,11,WR,73
20.16125,away,Yours Truly,81,WR,73
68.34125,away,Yours Truly,83,TE,73
10.76125,away,Yours Truly,23,RB,73
323.73625,home,Yours Truly,6,P,111
323.73625,home,Yours Truly,79,OG,111
323.73625,home,Yours Truly,89,TE,111
87.80625,home,Yours Truly,23,RB,111
323.73625,home,Yours Truly,16,WR,111
308.65625,home,Yours Truly,45,FB,111
60.26625,home,Yours Truly,80,TE,111
166.81625,home,Yours Truly,88,TE,111
373.80625,home,Yours Truly,14,WR,111
231.74625,home,Yours Truly,49,FB,111
373.80625,home,Yours Truly,65,OG,111
373.80625,home,Yours Truly,46,TE,111
368.82625,home,Yours Truly,30,RB,111
269.37625,home,Yours Truly,10,WR,111
373.80625,home,Yours Truly,5,P,111
373.80625,home,Yours Truly,38,RB,111
93.01625,home,Yours Truly,22,RB,111
98.95625,home,Yours Truly,84,TE,111
367.9675,away,Yours Truly,1,P,111
367.9675,away,Yours Truly,60,G,111
367.9675,away,Yours Truly,6,QB,111
367.9675,away,Yours Truly,79,G,111
311.6075,away,Yours Truly,17,WR,111
253.7375,away,Yours Truly,84,TE,111
220.5075,away,Yours Truly,37,RB,111
139.3075,away,Yours Truly,15,WR,111
367.9675,away,Yours Truly,11,WR,111
10.5025,away,Yours Truly,80,TE,111
28.6025,away,Yours Truly,23,RB,111
339.3325,home,Yours Truly,6,P,40
339.3325,home,Yours Truly,79,OG,40
339.3325,home,Yours Truly,89,TE,40
103.4025,home,Yours Truly,23,RB,40
339.3325,home,Yours Truly,16,WR,40
324.2525,home,Yours Truly,45,FB,40
75.8625,home,Yours Truly,80,TE,40
182.4125,home,Yours Truly,88,TE,40
396.41125,home,Yours Truly,14,WR,40
254.35125,home,Yours Truly,49,FB,40
396.41125,home,Yours Truly,65,OG,40
396.41125,home,Yours Truly,46,TE,40
391.43125,home,Yours Truly,30,RB,40
291.98125,home,Yours Truly,10,WR,40
396.41125,home,Yours Truly,5,P,40
396.41125,home,Yours Truly,38,RB,40
115.62125,home,Yours Truly,22,RB,40
121.56125,home,Yours Truly,84,TE,40
402.105,away,Yours Truly,1,P,40
402.105,away,Yours Truly,60,G,40
402.105,away,Yours Truly,6,QB,40
402.105,away,Yours Truly,79,G,40
383.655,away,Yours Truly,36,RB,40
345.745,away,Yours Truly,17,WR,40
287.875,away,Yours Truly,84,TE,40
402.105,away,Yours Truly,11,WR,40
55.155,away,Yours Truly,81,WR,40
72.035,away,Yours Truly,83,TE,40
5.535,away,Yours Truly,23,RB,40
349.33625,home,Yours Truly,6,P,62
349.33625,home,Yours Truly,79,OG,62
349.33625,home,Yours Truly,89,TE,62
113.40625,home,Yours Truly,23,RB,62
349.33625,home,Yours Truly,16,WR,62
334.25625,home,Yours Truly,45,FB,62
85.86625,home,Yours Truly,80,TE,62
192.41625,home,Yours Truly,88,TE,62
406.44,home,Yours Truly,14,WR,62
264.38,home,Yours Truly,49,FB,62
406.44,home,Yours Truly,65,OG,62
406.44,home,Yours Truly,46,TE,62
401.46,home,Yours Truly,30,RB,62
302.01,home,Yours Truly,10,WR,62
406.44,home,Yours Truly,5,P,62
406.44,home,Yours Truly,38,RB,62
125.65,home,Yours Truly,22,RB,62
131.59,home,Yours Truly,84,TE,62
355.46875,home,Yours Truly,6,P,54
355.46875,home,Yours Truly,79,OG,54
355.46875,home,Yours Truly,89,TE,54
119.53875,home,Yours Truly,23,RB,54
355.46875,home,Yours Truly,16,WR,54
340.38875,home,Yours Truly,45,FB,54
91.99875,home,Yours Truly,80,TE,54
198.54875,home,Yours Truly,88,TE,54
143.4725,home,Yours Truly,86,TE,54
320.4825,home,Yours Truly,19,P,54
320.4825,home,Yours Truly,29,RB,54
209.3825,home,Yours Truly,16,RB,54
320.4825,home,Yours Truly,69,G,54
0.6525,home,Yours Truly,13,WR,54
320.4825,home,Yours Truly,87,WR,54
25.5775,home,Yours Truly,80,TE,54
419.61625,home,Yours Truly,14,WR,54
277.55625,home,Yours Truly,49,FB,54
29.68375,home,Yours Truly,11,WR,54
419.61625,home,Yours Truly,65,OG,54
419.61625,home,Yours Truly,46,TE,54
414.63625,home,Yours Truly,30,RB,54
419.61625,home,Yours Truly,5,P,54
419.61625,home,Yours Truly,38,RB,54
138.82625,home,Yours Truly,22,RB,54
144.76625,home,Yours Truly,84,TE,54
367.41375,home,Yours Truly,6,P,83
367.41375,home,Yours Truly,79,OG,83
367.41375,home,Yours Truly,89,TE,83
131.48375,home,Yours Truly,23,RB,83
367.41375,home,Yours Truly,16,WR,83
352.33375,home,Yours Truly,45,FB,83
103.94375,home,Yours Truly,80,TE,83
210.49375,home,Yours Truly,88,TE,83
165.25125,home,Yours Truly,86,TE,83
342.26125,home,Yours Truly,19,P,83
342.26125,home,Yours Truly,29,RB,83
231.16125,home,Yours Truly,16,RB,83
342.26125,home,Yours Truly,69,G,83
22.43125,home,Yours Truly,13,WR,83
342.26125,home,Yours Truly,87,WR,83
33.34125,home,Yours Truly,89,TE,83
361.675,home,Yours Truly,6,P,35
361.675,home,Yours Truly,79,OG,35
63.075,home,Yours Truly,13,WR,35
